place_id,year,review_count,avg_star_rating,avg_sentiment_score,avg_spend_amount,spend_sample_count,positive_ratio,neutral_ratio,negative_ratio
bailemen_jiuguan,2019,20,4.6,0.3,,0,0.3,0.7,0.0
bailemen_jiuguan,2020,26,4.423076923076923,0.38461538461538464,,0,0.3076923076923077,0.5769230769230769,0.11538461538461539
bailemen_jiuguan,2021,13,3.769230769230769,0.34615384615384615,,0,0.23076923076923078,0.7692307692307693,0.0
bailemen_jiuguan,2022,10,4.9,0.25,,0,0.2,0.8,0.0
bailemen_jiuguan,2023,14,4.571428571428571,1.0357142857142858,,0,0.6428571428571429,0.35714285714285715,0.0
bailemen_jiuguan,2024,19,4.631578947368421,0.5526315789473685,500.0,5,0.3684210526315789,0.5789473684210527,0.05263157894736842
bailemen_jiuguan,2025,26,4.846153846153846,0.8846153846153846,300.09090909090907,11,0.6153846153846154,0.34615384615384615,0.038461538461538464
bailemen_jiuguan,2026,4,5.0,0.0,233.5,3,0.0,1.0,0.0
